ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
37687.27777777778,290.94444444444446,290.94444444444446,290.94444444444446,46906.95,46932.21111111112,47098.18333333333,47121.444444444445,47138.50555555556,47138.50555555556,1703950468.0,-10.863014444444444,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.9067358,0,3.626943,3.497409,0.2590674,0.0,13525.086,0.0,0.0,0,0.0,0,0,0,0.5089059,0,2.544529,1.78117,13.104326,0.0,13413.617,0.0,0.0,0,0.0
37982.61111111111,295.3333333333333,295.3333333333333,295.3333333333333,47326.00555555555,47347.100000000006,47521.63333333333,47545.82777777778,47551.77222222222,47551.77222222222,1703950469.0,-8.72014,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.6418485,0,3.209243,3.594352,0.3851091,0.5134788,13523.914,0.0,0.0,0,0.0,0,0,0,0.3802281,0,2.027883,1.901141,12.927757,0.0,13414.543,2.734668,-2.734668,0,2.734668
38276.0,293.3888888888889,293.3888888888889,293.3888888888889,47728.96666666667,47746.788888888885,47928.07777777778,47951.97222222222,47961.17222222222,47961.17222222222,1703950470.0,-7.330422222222221,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.6443299,0,2.835052,4.252577,0.5154639,0.0,13523.637,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.165605,2.802548,13.121019,0.0,13414.152,1.2653315,-1.2653315,0,1.2653315
38566.61111111111,290.6111111111111,290.6111111111111,290.6111111111111,48144.66666666666,48152.47777777778,48349.83888888889,48367.78888888889,48374.66111111111,48374.66111111111,1703950471.0,-6.336115,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.5108557,0,2.93742,3.320562,0.3831418,0.0,13523.309,0.0,0.0,0,0.0,0,0,0,0.2534854,0,3.168568,2.408112,13.054499,0.0,13414.086,0.0,0.0,0,0.0
38858.11111111111,291.5,291.5,291.5,48564.29444444445,48576.79444444445,48756.80555555556,48781.49444444445,48791.75,48791.75,1703950472.0,-5.605142222222223,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.128041,0,3.585147,3.072983,0.5121639,0.0,13520.457,0.0,0.0,0,0.0,0,0,0,0.1267427,0,1.3941698,1.774398,12.927757,0.0,13414.035,0.0,0.0,0,0.0
39149.11111111111,291.0,291.0,291.0,48991.74444444445,49015.33888888889,49176.58888888889,49201.86666666667,49211.3,49211.3,1703950473.0,-5.058288888888889,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,285.8138,0.0,0.0,0.0,0.0,0,0,0,0.2544529,0,4.071247,2.926209,0.3816794,0.0,13522.836,0.0,0.0,0,0.0,0,0,0,0.0,0,1.6455696,2.658228,13.164557,0.0,13412.965,0.0,0.0,0,0.0
39451.22222222222,302.1111111111111,302.1111111111111,302.1111111111111,49396.37222222222,49415.07777777778,49586.350000000006,49604.97222222222,49616.39444444444,49616.39444444444,1703950474.0,-4.60185,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,5.711905,0.0,13.894564,60.42707,2.529745,9.236938,594.6406,0.0,0.0,0.0,0.0,0,0,0,0.511509,0,2.685422,2.941176,0.511509,0.0,13523.586,9.299811,-9.299811,0,9.299811,0,0,0,0.1264223,0,1.2642225,2.275601,13.021492,0.0,13412.094,0.0,0.0,0,0.0
39756.444444444445,305.22222222222223,305.22222222222223,305.22222222222223,49784.91111111111,49805.39444444444,49973.73333333333,49996.57777777778,50005.427777777775,50005.427777777775,1703950475.0,-4.225481111111111,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,3.747271,0.0,10.380791,66.94155,1.867572,11.084162,516.3242,2.555865,-2.555865,0.0,2.555865,0,0,0,5.298013,0,16.95364,7.152318,0.2649007,0.0,13524.406,4.700189,-4.700189,0,4.700189,0,0,0,3.805774,0,13.12336,6.955381,13.12336,0.1312336,13410.461,0.0,0.0,0,0.0
40065.38888888889,308.94444444444446,308.94444444444446,308.94444444444446,50165.00555555556,50182.04444444445,50363.56666666667,50375.21666666667,50380.333333333336,50380.333333333336,1703950476.0,-3.911628333333333,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.510638,0.0,64.20526,12.891114,13.642053,0.1251564,469.332,5.124097,-5.124097,0.0,5.124097,0,0,0,4.947917,0,15.234375,6.901042,0.2604167,0.0,13524.809,0.0,0.0,0,0.0,0,0,0,3.407602,0,8.125819,5.504587,13.10616,0.0,13411.371,0.0,0.0,0,0.0
40369.05555555556,303.6666666666667,303.6666666666667,303.6666666666667,50553.0,50565.82777777778,50747.80555555556,50766.46111111112,50779.51111111111,50779.51111111111,1703950477.0,-3.645763888888889,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.375,0.0,68.125,12.125,11.25,0.0,426.8945,2.320038,-2.320038,0.0,2.320038,0,0,0,5.851064,0,14.228723,8.776596,0.2659574,0.0,13522.164,0.0,0.0,0,0.0,0,0,0,4.100529,0,10.582011,6.084656,13.095238,0.0,13410.32,0.0,0.0,0,0.0
40672.833333333336,303.77777777777777,303.77777777777777,303.77777777777777,50952.41666666666,50971.5,51139.76111111111,51168.64444444444,51177.48888888889,51177.48888888889,1703950478.0,-3.4131122222222223,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.77193,0.0,66.54135,11.654135,12.781955,0.0,397.1367,2.459129,-2.459129,0.0,2.459129,0,0,0,5.504587,0,19.65924,8.519004,0.2621232,0.0,13521.156,0.0,0.0,0,0.0,0,0,0,4.232804,0,11.243386,6.216931,13.359788,0.1322751,13409.402,0.0,0.0,0,0.0
40969.5,296.6666666666667,296.6666666666667,296.6666666666667,51336.43333333333,51347.36111111111,51536.816666666666,51555.43888888889,51558.00555555555,51558.00555555555,1703950479.0,-3.204900555555556,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.354115,0.0,68.70324,11.097257,10.84788,0.0,382.3867,1.540871,-1.540871,0.0,1.540871,0,0,0,6.455863,0,16.469038,8.827404,0.2635046,0.9222661,13522.906,0.0,0.0,0,0.0,0,0,0,4.599212,0,9.724047,5.913272,13.140604,0.0,13409.492,2.741242,-2.741242,0,2.741242
41261.72222222222,292.22222222222223,292.22222222222223,292.22222222222223,52321.89444444444,52338.86111111111,52512.91111111111,52533.88888888889,52540.41111111111,52540.41111111111,1703950480.0,-3.018673888888889,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.14787,0.0,66.66667,13.032581,10.902256,0.0,308.2383,2.46618,-2.46618,0.0,2.46618,0,0,0,5.277045,0,13.060686,7.519789,0.2638522,0.0,13523.57,0.0,0.0,0,0.0,0,0,0,4.456094,0,13.630406,6.422018,13.10616,0.1310616,13408.355,1.2587585,-1.2587585,0,1.2587585
41560.27777777778,298.55555555555554,298.55555555555554,298.55555555555554,52719.52222222222,52739.188888888886,52919.07222222223,52933.28333333333,52942.36666666667,52942.36666666667,1703950481.0,-2.852540555555555,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,10.137672,0.0,66.33292,11.138924,11.889862,0.0,267.2109,1.5338197,-1.5338197,0.0,1.5338197,0,0,0,5.466667,0,13.2,7.733333,0.4,0.0,13523.238,0.0,0.0,0,0.0,0,0,0,4.461942,0,16.666667,7.086614,13.254593,0.0,13395.988,0.0,0.0,0,0.0
39663.57894736842,290.6842105263158,290.6842105263158,290.6842105263158,50371.8,50392.77368421052,50554.11052631579,50583.063157894736,50590.59473684211,50590.59473684211,1703950482.0,-2.5554515789473684,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.363296,0.0,69.41323,12.109863,8.614232,0.1248439,235.5391,0.0,0.0,0.0,0.0,0,0,0,5.665349,0,12.516469,8.168643,0.3952569,0.1317523,13523.352,0.0,0.0,0,0.0,0,0,0,4.199475,0,12.992126,6.299213,12.992126,0.1312336,13409.266,0.0,0.0,0,0.0
39953.94736842105,290.3684210526316,290.3684210526316,290.3684210526316,50773.13157894737,50806.89473684211,50971.65263157895,50987.77368421052,50993.78947368421,50993.78947368421,1703950483.0,-2.505697368421053,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.637046,0.0,64.9562,13.266583,11.764706,0.0,173.9727,0.0,0.0,0.0,0.0,0,0,0,6.044678,0,25.62418,8.935611,9.067017,0.131406,13523.836,0.0,0.0,0,0.0,0,0,0,3.957784,0,12.796834,6.068602,13.324538,0.1319261,13406.195,0.0,0.0,0,0.0
40248.10526315789,294.1578947368421,294.1578947368421,294.1578947368421,51179.79473684211,51193.46842105263,51389.53684210526,51419.63157894737,51424.04736842105,51424.04736842105,1703950484.0,-2.365891578947368,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.887359,0.0,63.82979,13.892365,12.140175,0.1251564,120.70703,0.0,0.0,0.0,0.0,0,0,0,5.984043,0,13.164894,8.111702,3.058511,1.0638298,13522.648,2.662168,-2.662168,0,2.662168,0,0,0,4.188482,0,15.052356,6.282723,13.219895,0.0,13406.684,0.0,0.0,0,0.0
40537.10526315789,289.0,289.0,289.0,51593.37368421053,51605.5,51795.8,51829.77894736842,51837.61578947368,51837.61578947368,1703950485.0,-2.2470815789473684,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.452736,0.0,61.06965,16.91542,12.064677,0.1243781,102.75391,0.0,0.0,0.0,0.0,0,0,0,6.25,0,13.031915,7.978723,0.2659574,0.0,13519.859,1.3378317,-1.3378317,0,1.3378317,0,0,0,4.849279,0,18.34862,8.256881,15.203145,0.1310616,13410.102,6.847964,-6.847964,0,6.847964
38776.3,266.05,266.05,266.05,49550.18,49563.675,49749.17,49796.985,49805.42,49805.42,1703950486.0,-2.069628,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.96264,0.0,59.15318,18.92902,11.706102,0.124533,102.8125,0.0,0.0,0.0,0.0,0,0,0,5.897772,0,13.10616,7.994758,0.3931848,0.0,13519.211,0.0,0.0,0,0.0,0,0,0,4.587156,0,12.450852,6.946265,24.50852,0.0,13410.176,3.152036,-3.152036,0,3.152036
39041.7,265.4,265.4,265.4,49984.240000000005,50009.63,50179.03,50199.315,50214.995,50214.995,1703950487.0,-1.9573615,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,10.790464,0.0,56.33626,20.32622,12.17064,0.1254705,75.08984,0.0,0.0,0.0,0.0,0,0,0,6.100796,0,18.96552,8.222812,0.265252,0.265252,13519.934,0.0,0.0,0,0.0,0,0,0,3.963012,0,11.096433,6.73712,17.70145,1.1889036,13410.398,0.0,0.0,0,0.0
39286.85,245.15,245.15,245.15,50643.645,50654.72,50841.47,50864.945,50880.68,50880.68,1703950488.0,-1.8640095,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,10.087173,0.0,50.06227,27.39726,12.079701,0.249066,62.23438,0.0,0.0,0.0,0.0,0,0,0,5.687831,0,13.359788,7.407407,0.2645503,0.0,13522.344,0.0,0.0,0,0.0,0,0,0,4.10596,0,9.801325,5.960265,13.377483,0.0,13409.82,0.0,0.0,0,0.0
41352.15789473684,256.7894736842105,256.7894736842105,256.7894736842105,53032.242105263154,53049.33684210527,53268.31578947369,53287.85789473685,53297.90526315789,53297.90526315789,1703950489.0,-1.8437626315789477,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.18239,0.0,38.99371,40.0,11.069182,0.6289308,52.16016,0.0,0.0,0.0,0.0,0,0,0,5.526316,0,15.526316,7.763158,0.3947368,0.0,13520.879,0.0,0.0,0,0.0,0,0,0,3.713528,0,8.090186,5.835544,13.262599,0.132626,13410.605,2.743046,-2.743046,0,2.743046
39758.8,228.0,228.0,228.0,51611.785,51624.22,51822.095,51859.425,51876.62,51876.62,1703950490.0,-1.6923180000000002,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,10.234279,0.0,28.97657,50.67818,9.74106,0.3699137,,,,,,0,0,0,4.774536,0,10.477454,6.6313,0.265252,0.397878,13521.254,0.0,0.0,0,0.0,0,0,0,3.389831,0,10.821382,6.258149,13.03781,0.0,13410.664,1.256954,-1.256954,0,1.256954
39973.95,215.15,215.15,215.15,52188.825,52212.78,52421.245,52439.075,52453.97,52453.97,1703950491.0,-1.615306,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,4.485488,0,12.664908,6.860158,0.3957784,0.5277045,13521.984,0.0,0.0,0,0.0,0,0,0,3.389831,0,11.994785,6.518905,12.777053,0.1303781,13397.508,0.0,0.0,0,0.0
40191.2,217.25,217.25,217.25,52946.375,52947.84,53185.665,53237.465,53269.34,53269.34,1703950492.0,-1.532558,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,3.125,0,8.072917,5.859375,0.1302083,0.0,13521.266,0.0,0.0,0,0.0,0,0,0,1.935484,0,5.548387,4.645161,12.903226,0.1290323,13411.152,0.0,0.0,0,0.0
40385.95,194.75,194.75,194.75,53587.285,53593.345,53841.655000000006,53900.58,53923.23,53923.23,1703950493.0,-1.4638445,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,1.697128,0,7.832898,5.091384,0.3916449,0.0,13521.758,0.0,0.0,0,0.0,0,0,0,1.2820513,0,4.74359,2.948718,12.948718,0.0,13411.445,0.0,0.0,0,0.0
40581.3,195.35,195.35,195.35,54612.51,54623.26499999999,54831.715,54845.15,54876.595,54876.595,1703950494.0,-1.3788645000000002,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.6385696,0,2.681992,3.192848,0.3831418,0.0,13521.691,2.649436,-2.649436,0,2.649436,0,0,0,0.1273885,0,1.5286624,1.910828,12.993631,0.0,13413.004,0.0,0.0,0,0.0
40791.1,209.8,209.8,209.8,55513.46,55528.385,55747.325,55798.08,55800.6,55800.6,1703950495.0,-1.2948849999999998,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.2560819,0,2.176697,2.68886,0.5121639,0.0,13521.453,1.3505641,-1.3505641,0,1.3505641,0,0,0,0.2534854,0,3.422053,2.661597,12.927757,0.0,13412.387,0.0,0.0,0,0.0
40981.45,190.35,190.35,190.35,56073.355,56102.595,56290.915,56306.01,56317.335,56317.335,1703950496.0,-1.2059894999999998,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.5108557,0,2.681992,3.065134,0.3831418,0.0,13521.082,0.0,0.0,0,0.0,0,0,0,0.3797468,0,1.898734,2.151899,12.911392,0.0,13411.852,0.0,0.0,0,0.0
41175.6,194.15,194.15,194.15,56778.705,56797.595,57035.825,57055.135,57079.04,57079.04,1703950497.0,-1.118952,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.5121639,0,4.609475,3.585147,0.3841229,0.0,13521.879,0.0,0.0,0,0.0,0,0,0,0.2538071,0,1.5228426,1.77665,12.944162,0.0,13411.938,0.0,0.0,0,0.0
39401.142857142855,186.28571428571428,186.28571428571428,186.28571428571428,54984.39047619047,54995.07142857143,55206.38095238096,55215.561904761904,55261.49523809523,55261.49523809523,1703950498.0,-0.9706814285714284,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.2547771,0,1.5286624,2.547771,0.5095541,0.0,13522.539,0.0,0.0,0,0.0,0,0,0,0.0,0,1.1349306,1.765448,13.114754,0.0,13412.102,0.0,0.0,0,0.0
39609.38095238096,208.23809523809524,208.23809523809524,208.23809523809524,55817.47619047619,55845.61428571429,56015.88095238096,56046.485714285714,56054.17619047619,56054.17619047619,1703950499.0,-0.8180914285714286,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.128041,0,2.944942,3.201024,0.3841229,0.0,13522.66,0.0,0.0,0,0.0,0,0,0,0.2528445,0,1.3906448,2.022756,12.89507,0.0,13413.797,2.741981,-2.741981,0,2.741981
39814.857142857145,205.47619047619048,205.47619047619048,205.47619047619048,56564.52380952381,56587.5761904762,56776.352380952376,56831.10952380953,56839.10476190476,56839.10476190476,1703950500.0,-0.7657142857142857,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.1272265,0,1.653944,2.671756,0.3816794,0.1272265,13522.828,0.0,0.0,0,0.0,0,0,0,0.0,0,1.509434,2.138365,12.955975,0.0,13413.129,1.2580185,-1.2580185,0,1.2580185
40044.66666666666,229.8095238095238,229.8095238095238,229.8095238095238,57495.96190476191,57523.43333333333,57725.96666666667,57744.985714285714,57747.728571428575,57747.728571428575,1703950501.0,-0.5546385714285715,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.1264223,0,1.2642225,2.402023,0.505689,0.0,13523.016,0.0,0.0,0,0.0,0,0,0,0.2515723,0,2.515723,2.515723,12.830189,0.1257862,13405.102,0.0,0.0,0,0.0
40292.142857142855,247.47619047619048,247.47619047619048,247.47619047619048,58252.89047619047,58276.10476190476,58471.34285714285,58489.77142857143,58504.69047619047,58504.69047619047,1703950502.0,-0.2715590476190475,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.128041,0,1.6645327,3.457106,0.7682458,0.0,13522.992,0.0,0.0,0,0.0,0,0,0,0.1270648,0,1.778907,1.778907,13.087675,0.0,13414.648,0.0,0.0,0,0.0
40549.619047619046,257.4761904761905,257.4761904761905,257.4761904761905,58986.91428571429,59008.71904761905,59201.10952380953,59233.97142857142,59243.25238095239,59243.25238095239,1703950503.0,0.1362314285714283,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,240.7366,0.0,0.0,0.0,0.0,0,0,0,0.1278772,0,3.452685,3.196931,0.3836317,0.0,13523.977,0.0,0.0,0,0.0,0,0,0,0.1262626,0,1.5151515,2.272727,13.131313,0.0,13414.207,0.0,0.0,0,0.0
40818.42857142857,268.8095238095238,268.8095238095238,268.8095238095238,59450.8,59456.65238095238,59650.49523809523,59661.67619047619,59676.357142857145,59676.357142857145,1703950504.0,0.7483461904761904,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.256311,0.0,19.43519,59.18469,6.086643,4.799448,597.2305,0.0,0.0,0.0,0.0,0,0,0,0.1265823,0,1.6455696,2.025316,0.5063291,0.0,13524.25,2.650427,-2.650427,0,2.650427,0,0,0,0.0,0,1.2594458,1.763224,12.972292,0.0,13413.609,0.0,0.0,0,0.0
41105.95238095238,287.5238095238095,287.5238095238095,287.5238095238095,59910.45238095238,59929.514285714286,60102.276190476194,60124.84761904762,60127.84761904762,60127.84761904762,1703950505.0,1.8924719047619043,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,3.14628,0.0,6.266701,70.92492,1.0430135,10.912852,500.5664,0.9889856,-0.9889856,0.0,0.9889856,0,0,0,1.940492,0,6.856404,4.65718,0.5174644,0.0,13524.785,1.3495729,-1.3495729,0,1.3495729,0,0,0,1.653944,0,11.577608,4.580153,13.104326,0.0,13412.562,0.0,0.0,0,0.0
41402.38095238096,296.42857142857144,296.42857142857144,296.42857142857144,60307.40476190476,60327.46666666667,60509.223809523806,60531.69523809524,60544.08095238095,60544.08095238095,1703950506.0,4.6779376190476185,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.48814,0.0,64.04494,14.107366,11.610487,0.2496879,459.9297,5.011014,-5.011014,0.0,5.011014,0,0,0,6.233422,0,12.997347,7.427056,0.265252,0.0,13524.207,0.0,0.0,0,0.0,0,0,0,4.183007,0,12.941176,6.143791,12.54902,0.0,13403.379,0.0,0.0,0,0.0
41691.19047619047,288.8095238095238,288.8095238095238,288.8095238095238,60732.704761904766,60768.0761904762,60940.438095238096,60956.91904761905,60971.50476190477,60971.50476190477,1703950507.0,25.058497619047618,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.155583,0.0,67.75408,11.794228,12.045169,0.0,380.2734,0.0,0.0,0.0,0.0,0,0,0,5.511811,0,15.354331,8.792651,0.2624672,0.0,13523.855,0.0,0.0,0,0.0,0,0,0,4.166667,0,19.66146,6.770833,15.364583,0.0,13402.715,0.0,0.0,0,0.0
41986.23809523809,295.04761904761904,295.04761904761904,295.04761904761904,61144.17142857143,61168.833333333336,61338.80952380953,61361.87142857143,61376.84761904762,61376.84761904762,1703950508.0,-14.224596666666669,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.386733,0.0,59.69962,18.27284,12.265332,0.0,241.5312,0.0,0.0,0.0,0.0,0,0,0,6.692913,0,22.44094,8.39895,3.543307,0.2624672,13522.41,0.0,0.0,0,0.0,0,0,0,4.376658,0,8.753316,5.437666,13.395225,0.0,13403.285,0.0,0.0,0,0.0
43911.5,295.8,295.8,295.8,63223.245,63255.775,63425.42,63443.880000000005,63449.965,63449.965,1703950509.0,-7.03254,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.899749,0.0,57.14286,21.80451,10.651629,0.1253133,105.03125,0.0,0.0,0.0,0.0,0,0,0,6.992084,0,15.699208,9.762533,12.532982,0.0,13518.461,0.0,0.0,0,0.0,0,0,0,4.365079,0,14.94709,6.084656,13.756614,0.1322751,13402.484,2.738341,-2.738341,0,2.738341
44188.55,277.05,277.05,277.05,63631.275,63654.240000000005,63859.530000000006,63871.490000000005,63881.145,63881.145,1703950510.0,-5.0572115,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,10.246914,0.0,56.79012,23.20988,9.506173,0.1234568,67.34766,2.052061,-2.052061,0.0,2.052061,0,0,0,5.680317,0,13.738441,8.322325,3.17041,2.113606,13518.422,0.0,0.0,0,0.0,0,0,0,4.177546,0,9.921671,6.13577,13.185379,0.0,13408.289,1.2616595,-1.2616595,0,1.2616595
46958.61111111111,294.94444444444446,294.94444444444446,294.94444444444446,66377.75,66403.05555555556,66572.69444444444,66592.73333333334,66599.2611111111,66599.2611111111,1703950511.0,-4.439341111111111,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,9.100877,0.0,43.5307,35.96491,10.855263,0.4385965,63.8221,1.947939,-1.947939,0.0,1.947939,0,0,0,5.504587,0,11.926606,7.33945,0.2621232,0.0,13519.473,0.0,0.0,0,0.0,0,0,0,4.581152,0,10.209424,6.413613,13.089005,0.1308901,13396.809,0.0,0.0,0,0.0
46812.42105263158,290.6842105263158,290.6842105263158,290.6842105263158,66419.37894736842,66444.4052631579,66625.63157894737,66655.21052631579,66662.72105263158,66662.72105263158,1703950512.0,-3.7251889473684217,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,8.738249,0.0,39.30937,40.79657,10.440141,0.5997314,52.47266,0.0,0.0,0.0,0.0,0,0,0,4.210526,0,11.578947,6.052632,0.2631579,0.0,13520.293,0.0,0.0,0,0.0,0,0,0,3.018373,0,8.792651,5.511811,13.254593,0.1312336,13409.57,0.0,0.0,0,0.0
49432.5,278.55555555555554,278.55555555555554,278.55555555555554,69788.25555555556,69817.45000000001,69996.40555555555,70018.78888888888,70022.51666666666,70022.51666666666,1703950513.0,-3.51465,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,7.666443,0.0,26.83255,55.07734,9.213181,1.0759919,,,,,,0,0,0,4.172099,0,19.0352,7.56193,0.3911343,0.2607562,13520.102,0.0,0.0,0,0.0,0,0,0,2.741514,0,7.180157,4.699739,13.185379,0.0,13410.316,0.0,0.0,0,0.0
45233.5,252.65,252.65,252.65,65794.68000000001,65831.48000000001,65996.315,66021.28,66040.365,66040.365,1703950514.0,-2.9501285,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,2.604167,0,9.635417,4.427083,0.2604167,0.0,13521.066,2.653319,-2.653319,0,2.653319,0,0,0,2.064516,0,5.548387,4.0,13.032258,0.0,13410.203,0.0,0.0,0,0.0
45470.8,237.3,237.3,237.3,66348.5,66362.695,66561.935,66570.31999999999,66604.075,66604.075,1703950515.0,-2.7511304999999995,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.5141388,0,3.213368,3.341902,0.5141388,0.0,13520.848,1.3466811,-1.3466811,0,1.3466811,0,0,0,0.3811944,0,3.684879,3.557814,13.21474,0.0,13410.84,0.0,0.0,0,0.0
45680.0,209.2,209.2,209.2,66996.17,67011.56,67208.685,67256.29000000001,67266.565,67266.565,1703950516.0,-2.6013425000000003,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,,,,,,0,0,0,0.7702182,0,5.263158,2.952503,0.2567394,0.0,13521.371,0.0,0.0,0,0.0,0,0,0,0.5089059,0,2.16285,1.908397,13.104326,0.0,13410.406,0.0,0.0,0,0.0
46581.42105263158,218.68421052631575,218.68421052631575,218.68421052631575,69442.31578947368,69437.80526315789,69686.82105263158,69727.88421052632,69744.88421052632,69744.88421052632,1703950517.0,-2.583535263157895,0.0,0.0,0.0,0.0,0.0,total,,,,,,,,,,306.7114,0.0,0.0,0.0,0.0,0,0,0,0.2531646,0,3.037975,2.658228,0.3797468,0.0,13511.348,0.0,0.0,0,0.0,0,0,0,0.0,0,1.0075567,1.511335,12.972292,0.0,13411.332,0.0,0.0,0,0.0
43916.52380952381,213.9047619047619,213.9047619047619,213.9047619047619,65955.08095238094,65974.95714285715,66192.02857142857,66217.49047619048,66229.27142857143,66229.27142857143,1703950518.0,-2.272484761904762,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,6.206967,0.0,23.07486,57.25755,7.004495,4.155945,576.8477,0.0,0.0,0.0,0.0,0,0,0,1.6752577,0,5.025773,4.639175,0.3865979,0.0,13521.23,0.0,0.0,0,0.0,0,0,0,0.8962868,0,4.481434,2.68886,13.316261,0.0,13411.355,0.0,0.0,0,0.0
43767.7,225.05,225.05,225.05,66610.285,66627.485,66851.225,66877.03,66877.635,66877.635,1703950519.0,-2.2434380000000003,0.0,0.0,0.0,0.0,0.0,total,0.0,0.0,0.0,4.192647,0.0,17.88863,60.26661,3.956138,8.406794,471.8398,1.4135422,-1.4135422,0.0,1.4135422,0,0,0,6.184211,0,13.157895,8.552632,0.3947368,0.1315789,13519.027,0.0,0.0,0,0.0,0,0,0,4.041721,0,20.2086,6.518905,18.38331,0.2607562,13410.828,2.737876,-2.737876,0,2.737876
